Review,Rank
"배우들 연기에 구멍도 없었고, 확실히 초반부가 가장 몰입도도 높고 긴장되긴 했음. 재난 영화인데 싸이코스릴러라고 생각 될 만큼 소름끼쳤음. 전체적으로는 판도라+국가부도의날 섞은 느낌이었고, 대체적으로 그렇게 느꼈겠지...",8
배우들과 연기와 감독님의 연출의 시너지가 폭발하는 느낌! 너무 재밌었고 난 엄청 울고 나왔다ㅠㅠㅠ ,10
이 영화는 임시완이 죽기 전과 후로 나뉜다ㄴ근데 임시완이 너무 빨리죽어… ,8
볼만한 영화 극장에서 보는게 그나마 긴장될듯 ,10
나를 울린 영화는 비상선언이 처음이야 ,10
극장에서 봐야 더 재밌을 영화입니다 무조건 극장에서 보세요! ,10
몰입감이 장난 아닙니다...울고 나왔네요 ,10
굿... 한국 영화라고 믿을 수 없는 퀄리티.. ,10
굉장히 재밌어요^^! ,10
,10
뻔한 한국영화지만 재밌었음.... 외국인아저씨 빼고 다들 연기도 너무 잘하구..  눈물콧물 났넹.. 4D는 강추하진 않음 ,8
스토리는 좋은데....연출이 이상한건가?뭔가가 부족함이정도 스토리로 대작이 나올법도 한데.... ,8
오래 기다린 보람이 있는 영화였습니다. ,10
아주재미있었고 간만에 긴장감 ,10
실감 재난 영화 4D 강추 ,10
꾿!꾿꾿꾿 이병헌 멋지다 ,10
조금 뻔한 스토리지만 한국에서 첫 도전한 비행영화라 좋았음뻔한 스토리지만 시간은 잘감감기라는 영화랑 아주아주 비슷 ,8
긴장감의 연속이라 볼만해요 추천합니다 ,8
실감나는 비행장면이  압권이었네요.가족동반 관람용으로는 추천할 만하네요. ,10
너무 몰입해서봤네요끝나고도 여운이 상당하고너무 재미있게 잘봤습니다제 인생 영화네요 ,10
이건 4DX로 보세요. ,8
김남길 팬은 무조건 봐야합니다…. ,10
생각보다  감동적임. 화도 나고 눈물도 나고~  많이  울었습니다. ,10
요샌 영화 평점 무조건 낮게 주는게 유행임? ,10
천만가겠네요 처음부터끝까지완전몰입감좋고 교훈도있고 감동도있고 볼거리도있고 기대했던대로좋아요 ,10
"김남길 배우님 유니폼핏 짜증나게 멋있어요. 파일럿 역할이 이렇게 잘 어울리다뇨, 스토리 연기 모두 너무 좋고, 감동도 있고 눈물 쪼로록. 김남길.. 머싯다... ",10
,8
지루함 없이 공감하며 잘 봤습니다 ,10
이거 완전 내 취향저격 ㅠㅠ ,10
,10
연출력 쩌네요 진심;;. 실제 내가 저 비행기 속의 승객이된 마냥 몰입해서 보게 됩니다 ,10
"손에 땀을 쥐는 서스펜스,,처음부터 끝까지 눈을 못떼게 만드는 영화!!! ",10
스토리가 많이 아쉽지만 배우님들의 탄탄한 연기력 덕분에 긴장감 넘치게 영화 봤어요 ㅎㄷㄷ 빈속에 커피 마시고 영화 보지마세요. 심장 붙잡고 있느라 너무 힘들었어요 뿌에엥 ,8
솔직히 재미를 떠나서 우리나라 고위관리자들은꼭봐라 일할때 어찌해야하는건지 꼭 보고 배워라 ,10
존나 재밋어요 진짜 개현실적이고 나와서 친구랑 이야기 할것도 많고 한국 사회를 완벽하게 풍자해냄 제발 꼭 보세요 ,10
걍 개재밌음 무조건 보삼 안보면 후회함 ㄹㅇ ,10
초반엔 재밋었는데 중후반이 아쉬웠다.. ,8
기대치가 너무 낮아서 그럴까요? 생각 보다 재밌어서 당황했음. 눈물짜기는 알면서도 당하는 듯. 정치적인 것도 충분히 감안 가능한 부분인거 ,10
비상선언을 관람하면서 세월호가 문뜩 생각이 났다... 재난영화 감동깊게 봤습니다. ,10
꿀잼! 배우들 연기 미쳤다!! ,10
호불호는 좀 갈릴듯 ㅠ 저는 재밌게 봤어요^_^ 김남길 배우님 완전 최고였습니다 ,10
"여러분 꼭보세요, 별점 테러범, 정치병자들 말 듣지마시구요ㅋㅋㅋㅋ 반미반일 오해의소지는 있지만, 개인적으로는 그냥 그상황의 공포감을 극대화시키기위한 개연성으로보입니다. 괜히 그걸 반미반일 가따붙이지마세요! 영화는 정...",10
전체적으로 흥미진진하게 잘만든듯 배우들의 연기가 영화를 살림ㅋ ,10
"스릴, 몰입감, 연기력, 반전...재밌게 봤어요. ",10
비행기 액션씬 개지리네 진짜 ㅋㅋㅋㅋ ,10
임시완 연기 초반 몰입 굿 ,10
볼만했어요. 좀 감동적인 장면도 있어요. 지루하지 않고 재밌게 봤습니다. ,8
진짜 여러가지로 몰입감을 준다 2022 최고의 작품이 될것같다 진짜 최고다 ,10
재밌어요 연기력에박수 ,10
몰입감 속도감 현장감 지립니다 ,10
영화 안 가리고 보는 사람들은 재미있다고 느낄 듯 저는 재미있게 봤어요 배우들 전부 연기 잘해서 좋았습니다 특히 임시완 연기 너무 잘함 굿 ,9
개봉일만 기다린 보람이 있네여 ㅋㅋㅋ ,10
여태까지 본 한국 재난 영화 중 가장 잘 만든 영화라 생각함 마지막에 감동과 여운은 진짜 깊이 남는다 ,10
김남길 배우님의 연기 최고였어요! ,8
이런 스케일은 진짜 극장에서 봐야 합니다 ,10
막연히 항공사고 재난영화라 생각하고 갔다가 인간군상에 대해 많은 생각을 하게 됐어요. 몰입감 최곱니다.영환 긴데 안지루해요. ,10
탄탄한구성.반전에반전 ,10
"임시완이 초반 스토리를 이끌어요. 근데 너무 일찍 죽어버리는데 그 이후에 스토리 풀어가는 것도 흥미로웠습니당. 부산행에서 김의성 배우님 역할이 여기서는 악도 선도 아닌, 일반 사람처럼 다뤄지는 부분도 좋았어요. 그래...",9
초반 지나고나서  몰입도가 장난아니네요 ,10
,10
긴장감 엄청난 재난 영화 ,10
난 걍 존잼임 처음에는 좀 무섭웠는데 갈수록 집중력 있게 보게 되고 마지막도 좋았는데 평 아쉽다 ,10
"죽이고 살해만 강조하는 항공사고와 달리 최근 현실가능한 항공 재난을 다룬 영화로 여러 인물들의 죽음에 임박해서 보여주는 현실 인간들의 행동, 모습을 잘 보여줬음.  그리고 한국사에서 첫 항공재난 영화로서 유치함없이 ...",10
후반이 좀 긴 아쉬움이 남지만 지루하지는 않습니다.초반부터 긴장을 늦출 수 없는 스토리고 뛰어난 배우들의 연기를 볼 수 있어 좋았습니다.임시완도 결코 연기력이 빠지지 않아요! ,10
,8
"지금 이시간에도 코로나로 많은 사람이 죽었고,또한 죽고 있는데...해외여행 못가 환장한 인간들처럼 공항에 바글바글한 쓰레기들에게 귀감이 될 만한 영화.. ",8
솔직히 막 재밌지는 않으나 집중해서 보게 되긴함 조조로 보기엔 나쁘지 않음 ,6
,10
시간가는줄 모르고 손에 땀을 쥐고 봤어요. ,10
장그래 OOO야!!! ,10
,8
분명 장점도 많음. 배우들의 연기는 말할 것도 없고 초중반 까지는 몰입을 잘함. 그런데 결말로 갈수록 이상하다 싶더니 결국 신파가 터짐. 물론 긴박하게 흘러가는 연출로 인해 킬링타임으론 적절함.  신파에 대해 거부감...,6
,10
왜 지루했다고 말하는지 알겠지만 나름 재미있게 잘봄 ,10
재난 영화 너무 좋아하는데 이 영화는 스릴 있고 재미있었다. 후반부가 조금 아쉽긴했지만 전반적으로 재미있는 영화였다. ,9
진짜 재밌어요 꼭 보세요 4DX로 봐야됨 이건 ,10
영화 연가시가 생각나는 작품 볼만은함 ,7
방금 조조로 봤는데 완전 개망작은 아니고 보통에서 살짝 위? 스토리 개연성이 살짝 떨어지기는 하지만 생각해보면 완전 있을수도 없는 일은 아니고 한국영화치곤 cg도 괜찮고 나쁘지는 않았던영화 근데 중간중간 호흡이 너무...,7
4dx로 봐야지 그나마 돈 안 아깝게 볼 수 있음 투디로는 딱히 보고 싶지 않음 ,6
"임시완배우님 고시원에서 왜 바이러스 공부를 하셨어요,, 흑흑 ㅠㅠ 김남길배우님에게서 다악그가 보이고,, 이병헌배우님에게서 CF가 보여서 즐거웠던,,!!!! ",8
집에서 혼자 봤으면 엄청 질질 짰을듯 ,10
나만 재밌게 봤나? 재난영화를 좋아하는 사람으로서 이 영화는 모든것이 완벽했다. ,10
한산 예매한줄알고 들어갔다가 잘못예매해서 아무내용도 모르고 어쩔수 없이 봤는데 너무 재밌게 봤습니다 ! 추천! 연출 연기 다 최고였습니다 ~! ,10
굿굳굳굿굳굿 재밋어용ㅇ ,10
진짜 너무 재밌다. 이렇게 재밌게 본 재난영화는 없을 듯.. 진심강추 ,10
보는 동안 지루함을 전혀 못 느꼈다진짜 재밌음 마지막이 감동이라 더 좋았음 ,10
눈물 뚝뚝 흘리면서 잘봤습니다.4D로 보니깐 더욱 더 몰입감있고 좋았습니다.사람마다 호불호가 갈릴 수 있는데저는 개인적으로 좋았네요. ,10
너무 스릴있고 재미있었어요!! ,10
전체적으로 좋았는데 조금..신파+불필요한 장면 포함 20분정도 없었으면 어떨까 하는 생각이 있네요연출이고 연기고 아주 좋았는데 조금 억지스러운 부분들이 아쉬웠어요 ㅜㅜ 그래도 재미는 보장합니다! ,8
재밌게 봤습니다. 이병헌이 입은 하얀색 와이셔츠 사고 싶습니다. 정보 아시면 알려주시면 감사하겠습니다. 두번 볼 의향도 있답니다. ^^ ,10
마스크끼고 눈물 콧물 날 만큼 울었어요.그순간은 비행기는 다 탔다는 생각주위  좋은 사람들이 많아야 하는데 그 좋은 머리로 삐뚤어진 시선으로 안타깝네요 이런 바이러스때문에 우리가 지금의 현실을 맞이하고 있잖아요  공...,10
리뷰테러인가 난 방금보고 왔는데 스토리도 괜찮고 감동도 있고 좋았는데 ,10
다시 한번 사회에 대한 많은 생각을 하게 하는 영화 두시간 반중에 두시간은 운듯 이 배우들이라면 믿고 보지 ,10
역시 영화는 직접 보고 판단해야함. 평점 보고 불안했는데 너무 재밌게 봤고 신파 싫어하는데 이건 신파 전혀 아님. 그냥 감동정도고 전혀 신파라고 안 느껴짐. 최근 본 재난영화 중에 젤 좋았음 연기 굿 이병헌 캬~ 임...,10
우리 나라가 힘이 없다고 생각함 많이 비행기 착륙 미국 일본 안해주고 너무 힘이 없음 ,10
와 우리나라 어질어질하네ㅋㅋㅋㅋ이렇게 까지 현실적이였어야 했나요..ㅠ길이길이 남을 정도로 우리나라 현실을 충격받을 정도로 너무 잘 보여준 웰메이드 영화고 재미나 심심풀이로 볼 만한 영화는 아니라고 생각함 그런식으로 ...,10
생각보다 재미있었습니다 ,10
한국영화에 이정도 퀄리티 만족합니다~ ,10
,10
연기가 아주 좋습니다. ,10
아니 나만 재밌게 봤나? 평점 왜 그래 ,10
기대없이보러갔다가^^저는너무좋았어용~☆☆☆☆이병헌김남길ㅡ두분의연기가더좋았어용~♡♡ ,10
현실적인 내용과 배우들의 연기 좋았어요 ,10
잘 봤습니다 ,8
고구마의 연속이지만 재미는있어요 ,8
이 정도면 볼만합니다. 심한 악평 달릴 정도의 졸작은 아님. ,8
초중반 연출은 굿 배우들 연기력이 좋아요. ,9
12세 관람가지만 전도연 옷 벗는 영화 그리고 드뷔시 달빛 맛집 ,7
역시!!!    송광호. 이병헌   나오는 영화 최고!!!눈물이나고   심장이  쫄깃하고  긴장 100%다시본다고 해도  똑 같은 감정 일것이다.꼭 보세요 ^(^ ,10
난 잼나게봤는데 평점이 왜이런지… ,10
4DX로 봤는데 재밌네요 ,10
아이랑넘잼나게봤어요 최곱니다 ,10
이병헌 연기 개잘함 ㄷㄷ 진짜 눈물났다 ,10
왜 다들 혹평하는지 모르겠지만 너무 다들 연기도 잘하시고 스토리도 색다른 느낌이라서 너무 좋았어요!! ,10
왜이렇게 후기가 안좋게 달렸는지 이해가 안되네요..;; 그정도로 별로는 아니였는데....? 저는 비행기 공포증 생길정도로 재밋게 봤습니다. 가볍게 보기 추천해요! 안좋게 다신분들은 기대를 엄청 하셨나봐요 ㅎㄷㄷ ,10
표현은 자유라지만 본인이 영화평론가가 된거마냥 딥하게 들어가서 시비걸거없나 하고보면 뭐든 부정적으로 보입니다~ 가볍게 맘놓고 봤는데 재밌어요~~ 뻔한 재난영화일거라고 생각했지만 그 안에 재밌는 요소들도 많고 볼만했습...,10
너무 재밌게 봤어요배우들 연기력들은 말할것도 없고 요즘 시기에 딱 맞는 영화인것 같아요나라면 어땠을까 하는 생각이 영화보는 내내 들었던것 같아요많은 생각을 하게 했던 영화입니다 ,10
전 진짜 재밌게 봤어요 개인적으로 ,10
"평점을 미리 보고가서 기대가 낮았는지는 몰라도 극장에서 보니 몰입도도 높아 만족스러웠어요 1, 2점 짜리 영화는 아닌 듯 ",10
많이재밌음 또 볼듯ㅠㅠ ,10
평점 낮아서 기대 안하고 봤는데진짜 개재밌음 영화끝나고 사람들 다 재밌었다고 나가는데 평점 낮아서 고민이라면 그냥 보세요재난물 좋아하는 사람으로서 부산행하고 약간 비슷하지만 재밌어요 ,10
7점 이상은 되는 영화라 10점 남겨요. 궁금하신 분들은 혹평 신경끄고 그냥 보세요. 후반부가 짜증나실 분도 있겠지만 B급이상은 되는 영화입니다. 4D로 보시면 더 볼만합니다. ,10
최근에 본 영화중에 제일 재밌었어용 1분1초 긴장감 안놓치고 끝까지 몰입하고 봣네여ㅎ 이 시국에 일부로 낸 영화같기도 하고 메세지도 잘 담겨져있는게 좋앗어용 ,10
개인적으로는 재밌게 봤어요~!! 배우들의 연기랑 특히 영상미는 정말 제가 비행기에 타고있는 느낌을 받아 좋았습니다 ,10
평점 왜 이렇게 낮지? 진짜 너무 재밌게 봤습니다.. ,10
넘슬픔 엉엉 꼭 4dx로 보세요 ,10
별점테러받을 영화는 아닌데좀 의아하네요걱정했는데 보길잘했다싶어요감독이 전하고자하는것들이 잘표현된것같아요 ,10
디테일하게 잘만든 영화네요 ,10
너무 재밌게 봤습니다 정말 임시완님 연기가 끝내주네요 근데 평점이 왜이렇게 낮은 건가요? 재미없는 수준일지라도 4점 정도는 주는데 다들 1점 2점이라니 .. 그것도 대다수가 .. 댓글알바가 의심되네요 ,10
추천합니다  배우들 연기 모두 좋앗구요  음악이 몰입도가 엄청나게 해주네요  감동적이고... 잘봣습니다 ,10
기대하지 않고 봤는데 너무 재밌게 봤어요  평점이 왜 이렇게 낮은지.. ,10
이정도면 잘만든 영화다.재미있었다 ,10
"서로의 관점 차이를 인정하고..다른 누구를 의식할 필요 없이..지금 당신의 평점과 평가가 옳습니다.난 나대로,그댄 그대대로.이럼 fair 하죠??난 10점 만점에 9.9점!쥐기뿐다.. 엄한 뎃글 쓰는 넘들 ㅋ ",10
"엄청 재밌게봤는데.,,평이 낮아서 속상...ㅜㅜ ",10
진짜 너무너무 재밌음 평점이 왜이리 낮은건지도 이해안되고 몰입도 잘되고 진짜 너무 재밌음 댓글알바 같은거 아님 방금 봄 ,10
연출이 미쳤. 4D로 본것도 아니고 2D로 봤는데도 내가 그 비행기 타고있는것 같은 몰입감……. 음악도 미쳤고 그냥 영화 끝나고 나니까 다리가 후들후들 4D로도 봐야지… 진짜 최고 개미쳤음 ,10
