Review,Rank
진짜 노잼이었어요. 어제 저녁에 봤습니다시간 아까울 정도로 뭘본건지 ..마녀1 재밌어서 기대하고봣더니 대충만든 느낌.. 추천인들은 알바들 같아요 ,2
정말 돈아까운 영화! 절대 절대 보지마시오!!! ,2
중국 자본이 섞인 거 같아 별점 1점 드립니다. ,2
"정말 오랜만에 손잡고 개봉관에서 봤는데, 1탄 보다 실망 그 자체~~스토리도 연기도, 발도 안되는 액션도...  모든 것이 거지관람료 15천원은 딱 7천원 수즌 밖에 안됨보지 마세요.. ",6
중2병의 강려크한 변신 ..ㅎㅎㅎ감독이 중2병의 환생인가???ㅎㅎ암튼 걍 모른척하고 보기 좋읍니다 ㅎ ,4
"마녀 영화의 팬이기 때문에 말씀을 드리고 싶습니다.이게 뭔가요…마녀1으로 인해 기대감이 높아진것이 잘못일까요?너무 흐지부지한 의미없는 내용들, 대사와 비중이 떨어진 주인공, 마녀1과는 너무 차이가 큰 액션신 등등 정...",2
어디 동네애들 데려와서 촬영한거같아요 ... 영화가 별 내용도 없구 오글거리고 돈 아까웠네요 ,2
1편보다는 스토리가 아쉬움. ,7
2시간동안 내가 뭘 본건가 싶음 ,2
영화의 목적대로 주인공이 매력적입니다. ,8
안본 눈 사고싶고...봤으니...어쩔수없이....3편 기다리는...끝은 봐야....에그... ,5
지루했음….기대안했는데도 별로였음.. ,2
문화의날에 7천원 주고 봐서 참 다행이다. ,6
1 넘 잼게 봐서 2  기대 하고 봤는데 액션씬 너무 cg 너무 많고 스토리 전개 진짜 이해 안가요 노잼정신 사나워서 팝콘만 열심히 다 먹고 왔어요 ,1
영화 마녀1편이 없다는 가정하에 2편만 독자적으로 본다면 5점도 못넘을 영화라고 생각합니다.정말 잘만든영화는 채널돌리다가도 멈추게되고 2든 3든 평점이 8점이 넘습니다 ,5
솔직히 시나라오나 내용 자체는 재밌었는데 신예 배우들을 많이 써서 그런지 좀 오글거리고 웃겼음 영어랑 중국어가 굳이 왜 나오는지 싶고 액션신은 초능력이 너무 많아서 유치하고 웃겼음 초반부에는 나름 재밌었는데 후반부 ...,7
세상에서 제일 재미없음 마녀1 믿고보면 안됨 ,2
cg가 좀 그럼 스토리도기대치가 높아서 그런지 실망임 ,4
욕하는 장면 그냥 상스럽기만 한데 너무 비중이 많음. 차라리 좀 쎈 이미지의 여배우를 쓰고 욕대신 스토리텔링에 더 분량을 할애했으면 좋았을듯. 1편에 비해 이게 뭐지 싶다 그냥 ,2
추천할건없습니다 그냥 하.. ,2
극장에서 봤던 영화중 제일 지루했어요... 1탄은 처음이라 잼있게 봤지만 2는 말도 안되고 정말 유치하고 스토리도 엉망에 과설정이었습니다... ,2
마녀2 는 톰이 살렸다 크리스 범스테드랑 왜이리 비슷하게 생겼냐 ㅋㅋㅋㅋ ,10
"1편을 너무 재미있게봐서 2편을 많이 기대해서 그런지는 몰라도..., 영상미를 제외한 연기,스토리,연출 이 1편에 비해 실망이 너무크다. 그래도 3편이 나올 분위기니깐, 다시한번 1편급의 3편을 손꼽아 기다려 볼것이...",4
단언코 최근 몇년간 최악의 영화 ,1
정말 창피하다  배우들이 아깝다 ,1
이 영화 10점준 사람은 알바일 확률이 매우 높다고 생각합니다.. 영화보는 내내 무슨 줄거리인줄.. 중국 자본이 많이 들어갔는지 무협액션인 느낌이 많이 듭니다.. 매우 비추천합니다.. ,1
초반에 넘나 지루... 드라마 보는줄... ,6
"캡틴아메리카, 헐크가 와도 못이기겠다. 낙원의밤 오마주 ",4
"정말 이럴겁니까? 박훈정감독님??여러 영화 짜집기했으면 지루하지 않게라도 만드시든가요? 진부한 스토리, 클리셰 덩어리, 무개연성에 밑도 끝도없는 도를 넘는 무협액션(그나마 마지막 10분), 그리고 남녀노소 출연배우 ...",2
마녀1보고 기대감에 마녀2도 보러갔습니다. 중간에 나오고싶은걸 후반에 뭐라도있겠지하는 기대감으로 꾹 참았는데 끝나더군요.이게 끝이 맞아 할 정도로 황당..시작부터 쎄한 느낌이였는데 중간에 안나온게 후회될 정도..어느...,2
전반부 너무 지루하고 조민수 이종석 배우의 비중이 너무 약해서 아쉬움  후반부는 재밌었어요~~ ,6
영화관에서 돈내고보기는아깝고 집에서 햄버거먹으면서 보기엔 좋은영화 ,5
그냥 뻔한 클리셰 스케일 큰척만 존나하다가 결말 어이없어;; 욕도 쓸데없이 많음 어색그자체 마녀1 발끝도 못미침 ,2
마녀1이랑 이어지는 부분이 많아서 1을 안 본 사람은 아무래도 이해하기 좀 힘들 것 같음.(그게 바로 나임) 재미는 있으나 별안간 날아오는 욕설들에 몰입도가 조금씩 깨짐... 특유의 시니컬한 연출이나 격렬한 액션씬 ...,8
엉성한 CG 및 스토리 자체도 개연성도 없고 무슨 말인지 알수가 없음 ,6
음… 먹는장면외에 기억이안남… ,4
137분짜리 욕망덩어리 ,2
소녀를 너무 사기캐로 만들어놨음ㅋㅋㅋㅋ 다른 캐릭들의 액션은 멋진데 소녀가 너무 쎄니간 전투씬에서 긴장감이 떨어짐.. 3편에선 캐릭발란스 좀 맞춥시다 ㅋㅋ 그리고 이 영화 주인공은 저스틴하비와 서은수임 ㅋㅋㅋ ,9
내용이 너무 산만하고 뭘 표현하려고 했던건지 하나도 모르겠음 1은 반전도있고 흥미로웠지만 2는 그런것도 하나도 없고 다른 재미도 없었음영화내내 지루해서 졸았음 ,2
너무 기대하고 봐서 그런가요..스토리도 액션도 ,4
마녀1과 겹치는 부분이 너무 많고맥락없이 욕을 너무 많이 합니다듣기 거북할 정도지나치게 긴 예고편을 본 기분입니다그러다보니 중간중간 지루하고스토리가 비어있는 느낌 기억에 남는 대사나 장면도 없고피범벅 장면 넘 많아요...,4
마녀1?신세계?그 영화들을 만든 감독이 ...만들었다구?에이 거짓말... ,3
쓸데없는 욕이 좀 많아서 어색한 부분이 많았지만 스토리상의 내용도 마녀 1을 좋아하는 사란이라면 나름 괜찮았고 마지막 액션부분도 휘몰아쳐서 거기서 재미를 많이 느낄 수 있어요 3탄이 기대가 됩니다 ,8
다좋고 재밌는데 대사 좀 트렌디하게 쓰세요 오글거려뒤지겠다TPO 안맞게 담배 술 집착하는 이유 이해X그리고 CG가 제일웃김 10년전 영화도 이거보단 낫다 ,7
지루하진 않음. 그러나 런닝타임을 10~20분정도 줄였어야함. 전편보단 못함. 스토리의비해 대사가 수준 낮음. 액션이 과함. 전편정도의 액션이 좋았음. 이러단 담편엔 에네르기파 쏠것같음. ,7
너무 기대하지마세요. 특히 중국어는 왜 넣으셨나요.. 발음+연기 너무나도 충격이였어요. ,6
마녀3를 위해 만들어진거 같아요 이제부터 이야기 시작하는구나 싶을때 끝나더라고요 등장인물 소개만 하다 끝난 느낌 정말 아쉬웠아요 차라리 2는 영화관에서 보지말고 시즌3 나올때 집에서 2보고 가는게 나을정도로 내용이 ...,6
무슨내용인지 ㅜㅜ. 인간이 넘 허무한존재ㅡㅡㅡㅡ ,6
들래곤볼 실사판 보는줄 ,6
마녀3편을 위한 예고편이라는 데 의미를 두고 싶습니다. 마녀3편은 제대로된 각본과 네러티브를 가진 영화로 만들어주세요 ,6
욕이 너무 난무함... 등장인물들이 다 욕하고 집중 할 수가 없음... ,6
욕이 너무 많이 나온다. 웃기려고 넣은 것 같은데 극장에서 아무도 안 웃었다.액션 씬 좋다. 영화를 보면서 코리아 마블 유니버스도 괜찮을 것 같다 생각했다.3편 제작 당장 들어가시라고요. ,9
욕을 너무 많이 들었어요 같이 간 분이랑 개그 코드가 맞아서 전 재밌었은데 막 추천은 하진 않지만 그래도 스트레스 날라갔어요 약간의 감동도 있고 그리고 신시아 배우님 웃는 모습 아주 매력 있어요 ^!^ 외국배우 초코...,6
1편에비해 주변인물들이 스토리를 지루하게만드는감이있어아쉽지만 3편이 기대된다 ,7
얼굴이 잘 알려진 배우들 외 연기력는 대체로 어색함 이후 액션씬과 강아지가 사료 먹는 생활연기10점 만점 드립니다 ,6
초반엔 졸려요 뒤에 액션은 볼만합니다 ,6
,6
무슨예고편을 이리도 길게 만들었을까? ,4
흠.. 욕심이 과했다 딱 이런느낌 ,6
3편을 보라는 식의 단순한 초대장 정도의 영화라고 생각됩니다... 그것도 재미없는...시간만 끌고 내용도 억지스럽고 중간에 늑대소년 오마주인가 했네요~~1편을보고 기대했으나 시간낭비 돈낭비 화가 나네요... 전날 탑...,2
1보고 2기대했는데기대에 못미치네요 ,4
진짜 마녀1로 엄청 기대하고 갔지만..네… 그냥 마녀3을 위해 쉬는 타임이라고 생각할게요ㅠㅠㅠ 마녀3만들어줘요.. ,6
마녀를 보러 갔는데 진구를 보고왔다.. ,5
7점이 딱 인듯너무 기대안하고 와서 그런가초중반 노잼이다가 후반에만 좋았음이번편이 너무 노잼이었지만 3편에 언니와 동생 케미를 잘 보여주길3편 빨리 안나오면 금방 잊혀질듯 함 ,7
액션은 좋아하나 복잡한 해석 내지 심오한 영화 즐겨보지 않는 사람에게는 최고의 영화.개인적으로는 정말 재밌게 봤으나 서은수 배우의 이미지 때문인지 연기는 전반적으로 괜찮았으나 맡은 역할이 상당히 몰입감을 떨어지게 하...,7
길어도 한시간 반짜리로 만들었어야... 암만 봐도 케릭터가 너무 단순하고 재미 없음. 중국케는 좀 괜찮았음 ,4
아 액션은 진짜 독보적인거 인정하는데ㄹㅇ 이 감독님 특유의 쎈척하는 연기가 너무 오그라들어요 ㅠㅠ;;;진구형도 소화못하는거 보고 배우가 문제가 아니라는걸 느낌.이종석부터 시작해서 조주연들 전부가 하나같이 왤케 나르시...,7
대사 욕이 반이네한국판 에벤져스 한번 만들어 보지?욕 그만하고 제발... ,6
스토리없음3편 예고편임 ,1
딱 7점 정도 영화 ~ 액션신이랑 마지막에 3편 나올듯한 복선 말고는 노잼 똥싸다가 끊긴 느낌 ,6
다음 이야기를 기대하게 함과 동시에 우려가 들게하는 속편. 마녀 특유의 분위기는 훌륭했으나 액션이 이렇게나 끔찍할줄이야.... ,6
1편에비해 스토리부분이 넘 허술하내요!  액션은 확실히 화려해졌지만 주인공 여자는 거의 대사가 없고 표정연기만 거의 차지하는 내용이라 몰입감이 액션에만 치우치게 되는듯해 약간 아쉬움이 남내요! ,6
그냥 저냥 볼만합니다  돈 아까울정도는 아니고 ,8
멈추지 않고 달리기 위해 앞으로 향하는 대신 옆으로 확장을 택한 쉬는 시간 ,6
조민수 옆에 계속 서 있는 친구는 설마 마녀아가씨의 마마는 아니겠지? ,4
이 영화의 장점은 스토리가 좋다는 것이고 단점은 그 스토리는 영화 시작 10분만에 끝나버린다. CG는 15년 전 한국 영화 수준에 머물렀고 액션신은 구리다. 중국영화 같다고 했는데 중국영화가 아니라 그냥 한국 3류 ...,2
지루.따분.억지상황연출.쓸데없는 대사. ,4
"엄마찾아가는거 기묘한이야기 카피,  1편은 엑스맨 카피, 2편은 할말도 없고 아니 ㅆ... 상해..토우.. 아ㅋ.... 아니 뭔데 얘길해주고 전개를 시키던가 ㅈㄴ 이상한애들 나와서 ㄱㅅㄹ만 지껄이고.. 이런영화그냥 ...",1
우당탕탕 푸슉푸슉 초능력 광대놀이 ,3
"뭔 생각으로 영화를 만든 건지 캐릭터 설정 밸런스 무너지고 불필요한어색한 중국어 많이 쓰는 토우 쓰레기들 의미없이 날뛰고 필요 이상으로 영어 개그 계속 던지고, 인물들 간의 대화는 지루하고,일반인 양아치 진구는 왜 ...",2
서은수액션이랑 중국머리긴여자액션은 볼만하네요마녀는 너무 먼치킨이라 액션이 크게 없어서 아쉬워요 ,8
"영화에서 나오면 감상을 걸러야 하는 배우 장동건, 이종석, 강동원 등 뭐 한국영화는 극장에서 본적이 없음ㅋㅋㅋ ",1
게임 '아웃라스트' + 영화 '루시' + 애니메이션 '드래곤볼' 개연성 없는 전개.. 수의사는 왜 나왔으며 이유도없이 손가락 잘리고 신고도 안하고치료받고 와서 그냥 왜자냐....,4
다미웅니짱……. ,10
조이서 어디  갓냐규여  하아 ,1
집에서 잠이나잘걸 낄낄 ,2
적당히가 좋은데 쿵푸허슬 되어 버렸네 ,2
2편은 3편을 위한 예고편이 맞는듯… 1편을 봤는데도 이해 되지않는 부분들이 많아서 내용은 많이 부족한것같지만 액션만 볼려고 봐도 후회는 안할듯…. 그냥 개멋있음 빨리 3편 개봉했으면ㅠㅠ ,6
신시아 빼면 6점 신시아 때문에 8점드립니다 ,8
솔직히 중간에 지루한 내용만 보면 1점 주고 싶은데 마지막에 액션씬 기막히게 나와서 그나마 이 점수 줌 1점 준 사람들은 중간에 나온 사람들일듯 ,6
1편보다 재밌었어요. 평점 낮은것은 이해못함 ㅠㅠ새로운 마녀 등장이 정말 흥미로웠구..3편 기대해 봅니다 ~마녀 3 가즈아 ~~ ,10
마녀3을 위한 길고긴 예고편~~~~ ,8
존나재미없네 연기도 OOO ,1
진짜 그냥 별로임 그냥 별로다 그 자체다 ,1
중국자본 짱개영화 보실거면 그냥 한국인 사장님이 운영하는 짜장면 한그릇 더 사먹으세요~ ,4
일단 욕부터 작가가 글 쓸때 무슨 욕을 그렇게 많이 넣냐 생리할때 적었냐 영화에 나온 욕 절반만 넣었으면 이렇게 욕은 안 먹었다.그리고 중국 애들 나오는건 갑자기? 감독이 중국돈 받을려고 환장했나 갑자기 상해가 왜 ...,4
진짜재미없다. 이걸 본 내가 바보다 그리고 현타옴ㅋㄱ ,1
너무 졸려서 힘들었다 마지막 액션씬은 볼만함 ,2
중2병  그 자체 ㅎㅎ ㅋㅋㅋ ,2
스토리 연계성도 너무 낮고 내용전개도 지루함.쓸 데 없는 장면도 너무 많음. ,2
너무 재미없음너무너무 ,1
시끄럽고 지루하고 돈아깝고 ,1
너무... 지루해.... 2시간20분 러닝타임에1시간을 잤다..내용이 기억이 안나 ,1
팝콘 먹으러 가실분만 보세요 ,1
비디오로 나오면 볼걸 아아 ,1
진짜 이런게 재밌음?? 투니버스 틀면 나오는 내용 같은데;;; 보다가 잤음.. ㅋ ,1
마녀 이름만 가져다쓴 완전 재미없는 3류중국영화임 ,1
마녀1 너무 재밌게 봐서 믿고 봤더니전개도 개느리고 오랜만에 돈 아깝게 영화봤네진짜 ㄷ질뻔 ㅠ ,1
"진짜 개구리다.. 1편 보고 보완됐으면 좋겠다고 생각한 구린 부분이 2시간 내내 나와서 놀랐다.. 이따구로 영화 만들고 3편 만들고 싶어하는게 양심이 있냐? 스토리, 대사 다 중딩이 공책에다 끄적인것 같아요. ",1
이게아닌데 ㅎㅎ.... 너무기대했니? ,1
마지막에 잠깐 나온 김다미가 제일 임팩트 있었으면 말 다한거 아님 ? cg도 줄거리 개연성도.. 연기들도..집중하기 힘들었음.. 중간에 나올까 했지만.. 뭔가 있겠지라는 기대감에 버티다 온 영화.. 하지만 뭔가 있진...,1
돈아까운 연출력 영상미 스토리 다 최악이였음 ㅠㅠ ,1
